_Annual_J-D_1991_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  74  26  -33.00  -39.00        0.6798
  75  26  -31.00  -39.00        0.7294
  76  26  -29.00  -39.00        0.7885
  77  26  -27.00  -39.00        0.8102
  78  26  -25.00  -39.00        0.8319
  79  26  -23.00  -39.00        0.7924
  80  26  -21.00  -39.00        0.7540
  81  26  -19.00  -39.00        0.7156
  82  26  -17.00  -39.00        0.6408
  83  26  -15.00  -39.00        0.6085
  84  26  -13.00  -39.00        0.5763
  85  26  -11.00  -39.00        0.5264
  86  26   -9.00  -39.00        0.5024
  87  26   -7.00  -39.00        0.4783
  88  26   -5.00  -39.00        0.4099
  89  26   -3.00  -39.00        0.3570
  90  26   -1.00  -39.00        0.3041
  91  26    1.00  -39.00        0.2099
  92  26    3.00  -39.00        0.1508
  93  26    5.00  -39.00        0.0917
  94  26    7.00  -39.00        0.0737
  95  26    9.00  -39.00        0.1161
  96  26   11.00  -39.00        0.1586
  97  26   13.00  -39.00        0.1986
  98  26   15.00  -39.00        0.2180
  99  26   17.00  -39.00        0.2374
 100  26   19.00  -39.00        0.3649
 101  26   21.00  -39.00        0.4474
 102  26   23.00  -39.00        0.5300
 103  26   25.00  -39.00        0.5767
 104  26   27.00  -39.00        0.6008
 105  26   29.00  -39.00        0.6250
 106  26   31.00  -39.00        0.6446
 107  26   33.00  -39.00        0.6161
 108  26   35.00  -39.00        0.5876
 109  26   37.00  -39.00        0.5546
 110  26   39.00  -39.00        0.5393
 111  26   41.00  -39.00        0.5241
 112  26   43.00  -39.00        0.5277
 113  26   45.00  -39.00        0.5440
 114  26   47.00  -39.00        0.5604
 115  26   49.00  -39.00        0.5676
 116  26   51.00  -39.00        0.5585
 117  26   53.00  -39.00        0.5493
 118  26   55.00  -39.00        0.5156
 119  26   57.00  -39.00        0.4885
 120  26   59.00  -39.00        0.4615
 121  26   61.00  -39.00        0.4006
 122  26   63.00  -39.00        0.3654
 123  26   65.00  -39.00        0.3301
 124  26   67.00  -39.00        0.2796
 125  26   69.00  -39.00        0.2611
 126  26   71.00  -39.00        0.2427
 127  26   73.00  -39.00        0.2361
 128  26   75.00  -39.00        0.2701
 129  26   77.00  -39.00        0.3042
 130  26   79.00  -39.00        0.3491
 131  26   81.00  -39.00        0.3588
 132  26   83.00  -39.00        0.3685
 133  26   85.00  -39.00        0.3568
 134  26   87.00  -39.00        0.3595
 135  26   89.00  -39.00        0.3622
 136  26   91.00  -39.00        0.3706
 137  26   93.00  -39.00        0.4172
 138  26   95.00  -39.00        0.4637
 139  26   97.00  -39.00        0.4996
 140  26   99.00  -39.00        0.5142
 141  26  101.00  -39.00        0.5288
 142  26  103.00  -39.00        0.4703
 143  26  105.00  -39.00        0.4404
 144  26  107.00  -39.00        0.4106
 145  26  109.00  -39.00        0.4343
 146  26  111.00  -39.00        0.4471
 147  26  113.00  -39.00        0.4599
 148  26  115.00  -39.00        0.4321
 149  26  117.00  -39.00        0.4336
 150  26  119.00  -39.00        0.4352
 151  26  121.00  -39.00        0.4532
 152  26  123.00  -39.00        0.4582
 153  26  125.00  -39.00        0.4632
 154  26  127.00  -39.00        0.4558
 155  26  129.00  -39.00        0.4792
 156  26  131.00  -39.00        0.5027
 157  26  133.00  -39.00        0.5136
 158  26  135.00  -39.00        0.4994
 159  26  137.00  -39.00        0.4851
 160  26  139.00  -39.00        0.4519
 161  26  141.00  -39.00        0.4581
 162  26  143.00  -39.00        0.4643
 163  26  145.00  -39.00        0.4869
 164  26  147.00  -39.00        0.3600
 165  26  149.00  -39.00        0.2330
 166  26  151.00  -39.00        0.1427
 167  26  153.00  -39.00        0.0687
 168  26  155.00  -39.00       -0.0054
 169  26  157.00  -39.00       -0.0952
 170  26  159.00  -39.00       -0.1250
 171  26  161.00  -39.00       -0.1548
 172  26  163.00  -39.00       -0.2340
 173  26  165.00  -39.00       -0.3014
 174  26  167.00  -39.00       -0.3689
 175  26  169.00  -39.00       -0.3983
 176  26  171.00  -39.00       -0.3780
 177  26  173.00  -39.00       -0.3577
 178  26  175.00  -39.00       -0.0161
 179  26  177.00  -39.00       -0.0106
 180  26  179.00  -39.00       -0.0051
   1  27 -179.00  -37.00       -0.1381
   2  27 -177.00  -37.00       -0.1190
   3  27 -175.00  -37.00       -0.0998
   4  27 -173.00  -37.00       -0.0294
   5  27 -171.00  -37.00        0.0379
   6  27 -169.00  -37.00        0.1052
   7  27 -167.00  -37.00        0.1635
   8  27 -165.00  -37.00        0.2034
   9  27 -163.00  -37.00        0.2434
  10  27 -161.00  -37.00        0.3345
  11  27 -159.00  -37.00        0.3595
  12  27 -157.00  -37.00        0.3846
  13  27 -155.00  -37.00        0.4221
  14  27 -153.00  -37.00        0.4550
  15  27 -151.00  -37.00        0.4878
  16  27 -149.00  -37.00        0.5393
  17  27 -147.00  -37.00        0.5609
  18  27 -145.00  -37.00        0.5825
  19  27 -143.00  -37.00        0.6108
  20  27 -141.00  -37.00        0.6034
  21  27 -139.00  -37.00        0.5960
  22  27 -137.00  -37.00        0.5345
  23  27 -135.00  -37.00        0.4843
  24  27 -133.00  -37.00        0.4342
  25  27 -131.00  -37.00        0.3669
  26  27 -129.00  -37.00        0.3139
  27  27 -127.00  -37.00        0.2609
  28  27 -125.00  -37.00        0.1793
  29  27 -123.00  -37.00        0.1461
  30  27 -121.00  -37.00        0.1129
  31  27 -119.00  -37.00        0.0852
  32  27 -117.00  -37.00        0.0783
  33  27 -115.00  -37.00        0.0714
  34  27 -113.00  -37.00        0.0699
  35  27 -111.00  -37.00        0.0776
  36  27 -109.00  -37.00        0.0853
  37  27 -107.00  -37.00        0.0649
  38  27 -105.00  -37.00        0.0252
  39  27 -103.00  -37.00       -0.0145
  40  27 -101.00  -37.00       -0.1296
  41  27  -99.00  -37.00       -0.2016
  42  27  -97.00  -37.00       -0.2735
  43  27  -95.00  -37.00       -0.3513
  44  27  -93.00  -37.00       -0.3703
  45  27  -91.00  -37.00       -0.3892
  46  27  -89.00  -37.00       -0.4133
  47  27  -87.00  -37.00       -0.2948
  48  27  -85.00  -37.00       -0.1763
  49  27  -83.00  -37.00        0.0307
  50  27  -81.00  -37.00        0.0707
  51  27  -79.00  -37.00        0.1107
  52  27  -77.00  -37.00        0.1482
  53  27  -75.00  -37.00        0.0797
  54  27  -73.00  -37.00        0.0113
  55  27  -71.00  -37.00        0.0683
  56  27  -69.00  -37.00        0.1065
  57  27  -67.00  -37.00        0.1447
  58  27  -65.00  -37.00        0.2152
  59  27  -63.00  -37.00        0.2489
  60  27  -61.00  -37.00        0.2826
  61  27  -59.00  -37.00        0.3018
  62  27  -57.00  -37.00        0.2380
  63  27  -55.00  -37.00        0.1741
  64  27  -53.00  -37.00        0.3177
  65  27  -51.00  -37.00        0.3770
  66  27  -49.00  -37.00        0.4363
  67  27  -47.00  -37.00        0.4960
  68  27  -45.00  -37.00        0.5535
  69  27  -43.00  -37.00        0.6110
  70  27  -41.00  -37.00        0.6745
  71  27  -39.00  -37.00        0.6784
  72  27  -37.00  -37.00        0.6823
  73  27  -35.00  -37.00        0.6872
  74  27  -33.00  -37.00        0.7354
  75  27  -31.00  -37.00        0.7836
  76  27  -29.00  -37.00        0.8497
  77  27  -27.00  -37.00        0.8677
  78  27  -25.00  -37.00        0.8858
  79  27  -23.00  -37.00        0.8393
  80  27  -21.00  -37.00        0.7993
  81  27  -19.00  -37.00        0.7593
  82  27  -17.00  -37.00        0.6993
  83  27  -15.00  -37.00        0.6685
  84  27  -13.00  -37.00        0.6377
  85  27  -11.00  -37.00        0.5829
  86  27   -9.00  -37.00        0.5581
  87  27   -7.00  -37.00        0.5333
  88  27   -5.00  -37.00        0.4577
  89  27   -3.00  -37.00        0.4008
  90  27   -1.00  -37.00        0.3438
  91  27    1.00  -37.00        0.2508
  92  27    3.00  -37.00        0.1864
  93  27    5.00  -37.00        0.1219
  94  27    7.00  -37.00        0.0907
  95  27    9.00  -37.00        0.1183
  96  27   11.00  -37.00        0.1458
  97  27   13.00  -37.00        0.1876
  98  27   15.00  -37.00        0.2115
  99  27   17.00  -37.00        0.2353
 100  27   19.00  -37.00        0.3473
 101  27   21.00  -37.00        0.4187
 102  27   23.00  -37.00        0.4901
 103  27   25.00  -37.00        0.5482
 104  27   27.00  -37.00        0.5863
 105  27   29.00  -37.00        0.6245
 106  27   31.00  -37.00        0.6316
 107  27   33.00  -37.00        0.6044
 108  27   35.00  -37.00        0.5773
 109  27   37.00  -37.00        0.5530
 110  27   39.00  -37.00        0.5511
 111  27   41.00  -37.00        0.5492
 112  27   43.00  -37.00        0.5722
 113  27   45.00  -37.00        0.5852
 114  27   47.00  -37.00        0.5982
 115  27   49.00  -37.00        0.5881
 116  27   51.00  -37.00        0.5754
 117  27   53.00  -37.00        0.5626
 118  27   55.00  -37.00        0.5226
 119  27   57.00  -37.00        0.4931
 120  27   59.00  -37.00        0.4635
 121  27   61.00  -37.00        0.4100
 122  27   63.00  -37.00        0.3821
 123  27   65.00  -37.00        0.3541
 124  27   67.00  -37.00        0.3138
 125  27   69.00  -37.00        0.3079
 126  27   71.00  -37.00        0.3020
 127  27   73.00  -37.00        0.3120
 128  27   75.00  -37.00        0.3413
 129  27   77.00  -37.00        0.3706
 130  27   79.00  -37.00        0.4072
 131  27   81.00  -37.00        0.4231
 132  27   83.00  -37.00        0.4390
 133  27   85.00  -37.00        0.4295
 134  27   87.00  -37.00        0.4303
 135  27   89.00  -37.00        0.4311
 136  27   91.00  -37.00        0.4624
 137  27   93.00  -37.00        0.5035
 138  27   95.00  -37.00        0.5446
 139  27   97.00  -37.00        0.5510
 140  27   99.00  -37.00        0.5600
 141  27  101.00  -37.00        0.5691
 142  27  103.00  -37.00        0.5083
 143  27  105.00  -37.00        0.4714
 144  27  107.00  -37.00        0.4345
 145  27  109.00  -37.00        0.4317
 146  27  111.00  -37.00        0.4336
 147  27  113.00  -37.00        0.4356
 148  27  115.00  -37.00        0.3985
 149  27  117.00  -37.00        0.4086
 150  27  119.00  -37.00        0.4188
 151  27  121.00  -37.00        0.4537
 152  27  123.00  -37.00        0.4630
 153  27  125.00  -37.00        0.4723
 154  27  127.00  -37.00        0.4756
 155  27  129.00  -37.00        0.5063
 156  27  131.00  -37.00        0.5370
 157  27  133.00  -37.00        0.5492
 158  27  135.00  -37.00        0.5497
 159  27  137.00  -37.00        0.5502
 160  27  139.00  -37.00        0.5262
 161  27  141.00  -37.00        0.5299
 162  27  143.00  -37.00        0.5335
 163  27  145.00  -37.00        0.5496
 164  27  147.00  -37.00        0.5331
 165  27  149.00  -37.00        0.5166
 166  27  151.00  -37.00        0.1718
 167  27  153.00  -37.00        0.1194
 168  27  155.00  -37.00        0.0670
 169  27  157.00  -37.00       -0.0038
 170  27  159.00  -37.00       -0.0389
 171  27  161.00  -37.00       -0.0740
 172  27  163.00  -37.00       -0.1733
 173  27  165.00  -37.00       -0.2327
 174  27  167.00  -37.00       -0.2922
 175  27  169.00  -37.00       -0.3218
 176  27  171.00  -37.00       -0.3314
 177  27  173.00  -37.00       -0.3410
 178  27  175.00  -37.00       -0.0110
 179  27  177.00  -37.00       -0.0716
 180  27  179.00  -37.00       -0.1322
   1  28 -179.00  -35.00       -0.1142
   2  28 -177.00  -35.00       -0.1101
   3  28 -175.00  -35.00       -0.1060
   4  28 -173.00  -35.00       -0.0475
   5  28 -171.00  -35.00        0.0130
   6  28 -169.00  -35.00        0.0735
   7  28 -167.00  -35.00        0.1068
   8  28 -165.00  -35.00        0.1247
   9  28 -163.00  -35.00        0.1426
  10  28 -161.00  -35.00        0.2303
  11  28 -159.00  -35.00        0.2499
  12  28 -157.00  -35.00        0.2694
  13  28 -155.00  -35.00        0.3003
  14  28 -153.00  -35.00        0.3315
  15  28 -151.00  -35.00        0.3627
  16  28 -149.00  -35.00        0.4061
  17  28 -147.00  -35.00        0.4236
  18  28 -145.00  -35.00        0.4410
  19  28 -143.00  -35.00        0.4419
  20  28 -141.00  -35.00        0.4121
  21  28 -139.00  -35.00        0.3823
  22  28 -137.00  -35.00        0.3090
  23  28 -135.00  -35.00        0.2654
  24  28 -133.00  -35.00        0.2218
  25  28 -131.00  -35.00        0.1644
  26  28 -129.00  -35.00        0.1346
  27  28 -127.00  -35.00        0.1048
  28  28 -125.00  -35.00        0.0499
  29  28 -123.00  -35.00        0.0234
  30  28 -121.00  -35.00       -0.0032
  31  28 -119.00  -35.00       -0.0038
  32  28 -117.00  -35.00        0.0091
  33  28 -115.00  -35.00        0.0220
  34  28 -113.00  -35.00        0.0311
  35  28 -111.00  -35.00        0.0264
  36  28 -109.00  -35.00        0.0218
  37  28 -107.00  -35.00       -0.0138
  38  28 -105.00  -35.00       -0.0709
  39  28 -103.00  -35.00       -0.1280
  40  28 -101.00  -35.00       -0.2373
  41  28  -99.00  -35.00       -0.3010
  42  28  -97.00  -35.00       -0.3647
  43  28  -95.00  -35.00       -0.4465
  44  28  -93.00  -35.00       -0.4701
  45  28  -91.00  -35.00       -0.4937
  46  28  -89.00  -35.00       -0.4912
  47  28  -87.00  -35.00       -0.3588
  48  28  -85.00  -35.00       -0.2264
  49  28  -83.00  -35.00       -0.0191
  50  28  -81.00  -35.00        0.0251
  51  28  -79.00  -35.00        0.0694
  52  28  -77.00  -35.00        0.1058
  53  28  -75.00  -35.00        0.1129
  54  28  -73.00  -35.00        0.1200
  55  28  -71.00  -35.00        0.0992
  56  28  -69.00  -35.00        0.1345
  57  28  -67.00  -35.00        0.1698
  58  28  -65.00  -35.00        0.2378
  59  28  -63.00  -35.00        0.2725
  60  28  -61.00  -35.00        0.3073
  61  28  -59.00  -35.00        0.3743
  62  28  -57.00  -35.00        0.3710
  63  28  -55.00  -35.00        0.3678
  64  28  -53.00  -35.00        0.2765
  65  28  -51.00  -35.00        0.3399
  66  28  -49.00  -35.00        0.4033
  67  28  -47.00  -35.00        0.4887
  68  28  -45.00  -35.00        0.5525
  69  28  -43.00  -35.00        0.6162
  70  28  -41.00  -35.00        0.6824
  71  28  -39.00  -35.00        0.7005
  72  28  -37.00  -35.00        0.7186
  73  28  -35.00  -35.00        0.7528
  74  28  -33.00  -35.00        0.7890
  75  28  -31.00  -35.00        0.8251
  76  28  -29.00  -35.00        0.8709
  77  28  -27.00  -35.00        0.8712
  78  28  -25.00  -35.00        0.8715
  79  28  -23.00  -35.00        0.8237
  80  28  -21.00  -35.00        0.7854
  81  28  -19.00  -35.00        0.7471
  82  28  -17.00  -35.00        0.7137
  83  28  -15.00  -35.00        0.7077
  84  28  -13.00  -35.00        0.7017
  85  28  -11.00  -35.00        0.6514
  86  28   -9.00  -35.00        0.6083
  87  28   -7.00  -35.00        0.5652
  88  28   -5.00  -35.00        0.4681
  89  28   -3.00  -35.00        0.4082
  90  28   -1.00  -35.00        0.3484
  91  28    1.00  -35.00        0.2701
  92  28    3.00  -35.00        0.2243
  93  28    5.00  -35.00        0.1785
  94  28    7.00  -35.00        0.1469
  95  28    9.00  -35.00        0.1553
  96  28   11.00  -35.00        0.1636
  97  28   13.00  -35.00        0.1909
  98  28   15.00  -35.00        0.2192
  99  28   17.00  -35.00        0.2474
 100  28   19.00  -35.00        0.3412
 101  28   21.00  -35.00        0.3812
 102  28   23.00  -35.00        0.4211
 103  28   25.00  -35.00        0.4787
 104  28   27.00  -35.00        0.5470
 105  28   29.00  -35.00        0.6153
 106  28   31.00  -35.00        0.6041
 107  28   33.00  -35.00        0.5841
 108  28   35.00  -35.00        0.5641
 109  28   37.00  -35.00        0.5488
 110  28   39.00  -35.00        0.5595
 111  28   41.00  -35.00        0.5703
 112  28   43.00  -35.00        0.6138
 113  28   45.00  -35.00        0.6285
 114  28   47.00  -35.00        0.6432
 115  28   49.00  -35.00        0.6179
 116  28   51.00  -35.00        0.5909
 117  28   53.00  -35.00        0.5639
 118  28   55.00  -35.00        0.5247
 119  28   57.00  -35.00        0.4955
 120  28   59.00  -35.00        0.4662
 121  28   61.00  -35.00        0.4234
 122  28   63.00  -35.00        0.4017
 123  28   65.00  -35.00        0.3800
 124  28   67.00  -35.00        0.3510
 125  28   69.00  -35.00        0.3568
 126  28   71.00  -35.00        0.3625
 127  28   73.00  -35.00        0.3933
 128  28   75.00  -35.00        0.4119
 129  28   77.00  -35.00        0.4305
 130  28   79.00  -35.00        0.4611
 131  28   81.00  -35.00        0.4861
 132  28   83.00  -35.00        0.5111
 133  28   85.00  -35.00        0.5112
 134  28   87.00  -35.00        0.5115
 135  28   89.00  -35.00        0.5117
 136  28   91.00  -35.00        0.5620
 137  28   93.00  -35.00        0.5868
 138  28   95.00  -35.00        0.6116
 139  28   97.00  -35.00        0.6140
 140  28   99.00  -35.00        0.6134
 141  28  101.00  -35.00        0.6129
 142  28  103.00  -35.00        0.5458
 143  28  105.00  -35.00        0.4994
 144  28  107.00  -35.00        0.4529
 145  28  109.00  -35.00        0.4201
 146  28  111.00  -35.00        0.4072
 147  28  113.00  -35.00        0.3942
 148  28  115.00  -35.00        0.5461
 149  28  117.00  -35.00        0.5650
 150  28  119.00  -35.00        0.5838
 151  28  121.00  -35.00        0.6289
 152  28  123.00  -35.00        0.5513
 153  28  125.00  -35.00        0.4737
 154  28  127.00  -35.00        0.4757
 155  28  129.00  -35.00        0.5247
 156  28  131.00  -35.00        0.5737
 157  28  133.00  -35.00        0.5862
 158  28  135.00  -35.00        0.5996
 159  28  137.00  -35.00        0.6129
 160  28  139.00  -35.00        0.5920
 161  28  141.00  -35.00        0.5928
 162  28  143.00  -35.00        0.5936
 163  28  145.00  -35.00        0.6164
 164  28  147.00  -35.00        0.6344
 165  28  149.00  -35.00        0.6525
 166  28  151.00  -35.00        0.5673
 167  28  153.00  -35.00        0.3521
 168  28  155.00  -35.00        0.1369
 169  28  157.00  -35.00        0.0877
 170  28  159.00  -35.00        0.0483
 171  28  161.00  -35.00        0.0090
 172  28  163.00  -35.00       -0.1051
 173  28  165.00  -35.00       -0.1549
 174  28  167.00  -35.00       -0.2048
 175  28  169.00  -35.00       -0.2330
 176  28  171.00  -35.00       -0.2510
 177  28  173.00  -35.00       -0.2690
 178  28  175.00  -35.00       -0.1666
 179  28  177.00  -35.00       -0.1571
 180  28  179.00  -35.00       -0.1475
   1  29 -179.00  -33.00       -0.1128
   2  29 -177.00  -33.00       -0.1168
   3  29 -175.00  -33.00       -0.1209
   4  29 -173.00  -33.00       -0.0765
   5  29 -171.00  -33.00       -0.0232
   6  29 -169.00  -33.00        0.0301
   7  29 -167.00  -33.00        0.0413
   8  29 -165.00  -33.00        0.0437
   9  29 -163.00  -33.00        0.0461
  10  29 -161.00  -33.00        0.1291
  11  29 -159.00  -33.00        0.1486
  12  29 -157.00  -33.00        0.1680
  13  29 -155.00  -33.00        0.1924
  14  29 -153.00  -33.00        0.2170
  15  29 -151.00  -33.00        0.2415
  16  29 -149.00  -33.00        0.2679
  17  29 -147.00  -33.00        0.2792
  18  29 -145.00  -33.00        0.2905
  19  29 -143.00  -33.00        0.2552
  20  29 -141.00  -33.00        0.2137
  21  29 -139.00  -33.00        0.1721
  22  29 -137.00  -33.00        0.1046
  23  29 -135.00  -33.00        0.0755
  24  29 -133.00  -33.00        0.0464
  25  29 -131.00  -33.00        0.0210
  26  29 -129.00  -33.00        0.0080
  27  29 -127.00  -33.00       -0.0049
  28  29 -125.00  -33.00       -0.0410
  29  29 -123.00  -33.00       -0.0447
  30  29 -121.00  -33.00       -0.0485
  31  29 -119.00  -33.00       -0.0312
  32  29 -117.00  -33.00       -0.0129
  33  29 -115.00  -33.00        0.0053
  34  29 -113.00  -33.00       -0.0017
  35  29 -111.00  -33.00       -0.0216
  36  29 -109.00  -33.00       -0.0414
  37  29 -107.00  -33.00       -0.0949
  38  29 -105.00  -33.00       -0.1553
  39  29 -103.00  -33.00       -0.2158
  40  29 -101.00  -33.00       -0.3281
  41  29  -99.00  -33.00       -0.3945
  42  29  -97.00  -33.00       -0.4609
  43  29  -95.00  -33.00       -0.5517
  44  29  -93.00  -33.00       -0.5683
  45  29  -91.00  -33.00       -0.5849
  46  29  -89.00  -33.00       -0.5478
  47  29  -87.00  -33.00       -0.4166
  48  29  -85.00  -33.00       -0.2853
  49  29  -83.00  -33.00       -0.0685
  50  29  -81.00  -33.00       -0.0248
  51  29  -79.00  -33.00        0.0188
  52  29  -77.00  -33.00        0.0727
  53  29  -75.00  -33.00        0.1106
  54  29  -73.00  -33.00        0.1486
  55  29  -71.00  -33.00        0.1186
  56  29  -69.00  -33.00        0.1539
  57  29  -67.00  -33.00        0.1892
  58  29  -65.00  -33.00        0.2575
  59  29  -63.00  -33.00        0.2934
  60  29  -61.00  -33.00        0.3293
  61  29  -59.00  -33.00        0.3964
  62  29  -57.00  -33.00        0.4294
  63  29  -55.00  -33.00        0.4624
  64  29  -53.00  -33.00        0.4530
  65  29  -51.00  -33.00        0.4216
  66  29  -49.00  -33.00        0.3902
  67  29  -47.00  -33.00        0.4956
  68  29  -45.00  -33.00        0.5589
  69  29  -43.00  -33.00        0.6223
  70  29  -41.00  -33.00        0.6828
  71  29  -39.00  -33.00        0.7100
  72  29  -37.00  -33.00        0.7372
  73  29  -35.00  -33.00        0.7824
  74  29  -33.00  -33.00        0.7959
  75  29  -31.00  -33.00        0.8095
  76  29  -29.00  -33.00        0.8082
  77  29  -27.00  -33.00        0.7961
  78  29  -25.00  -33.00        0.7839
  79  29  -23.00  -33.00        0.7374
  80  29  -21.00  -33.00        0.7109
  81  29  -19.00  -33.00        0.6843
  82  29  -17.00  -33.00        0.6864
  83  29  -15.00  -33.00        0.6980
  84  29  -13.00  -33.00        0.7096
  85  29  -11.00  -33.00        0.6705
  86  29   -9.00  -33.00        0.6144
  87  29   -7.00  -33.00        0.5583
  88  29   -5.00  -33.00        0.4527
  89  29   -3.00  -33.00        0.4012
  90  29   -1.00  -33.00        0.3497
  91  29    1.00  -33.00        0.2869
  92  29    3.00  -33.00        0.2578
  93  29    5.00  -33.00        0.2287
  94  29    7.00  -33.00        0.2107
  95  29    9.00  -33.00        0.2141
  96  29   11.00  -33.00        0.2175
  97  29   13.00  -33.00        0.2260
  98  29   15.00  -33.00        0.2457
  99  29   17.00  -33.00        0.2654
 100  29   19.00  -33.00        0.3275
 101  29   21.00  -33.00        0.3570
 102  29   23.00  -33.00        0.3866
 103  29   25.00  -33.00        0.4380
 104  29   27.00  -33.00        0.4748
 105  29   29.00  -33.00        0.5115
 106  29   31.00  -33.00        0.5947
 107  29   33.00  -33.00        0.5776
 108  29   35.00  -33.00        0.5605
 109  29   37.00  -33.00        0.5434
 110  29   39.00  -33.00        0.5609
 111  29   41.00  -33.00        0.5785
 112  29   43.00  -33.00        0.6279
 113  29   45.00  -33.00        0.6384
 114  29   47.00  -33.00        0.6489
 115  29   49.00  -33.00        0.6089
 116  29   51.00  -33.00        0.5716
 117  29   53.00  -33.00        0.5343
 118  29   55.00  -33.00        0.5079
 119  29   57.00  -33.00        0.4820
 120  29   59.00  -33.00        0.4561
 121  29   61.00  -33.00        0.4302
 122  29   63.00  -33.00        0.4113
 123  29   65.00  -33.00        0.3924
 124  29   67.00  -33.00        0.3670
 125  29   69.00  -33.00        0.3788
 126  29   71.00  -33.00        0.3906
 127  29   73.00  -33.00        0.4408
 128  29   75.00  -33.00        0.4617
 129  29   77.00  -33.00        0.4827
 130  29   79.00  -33.00        0.5217
 131  29   81.00  -33.00        0.5555
 132  29   83.00  -33.00        0.5894
 133  29   85.00  -33.00        0.5975
 134  29   87.00  -33.00        0.6041
 135  29   89.00  -33.00        0.6106
 136  29   91.00  -33.00        0.6433
 137  29   93.00  -33.00        0.6519
 138  29   95.00  -33.00        0.6605
 139  29   97.00  -33.00        0.6659
 140  29   99.00  -33.00        0.6596
 141  29  101.00  -33.00        0.6533
 142  29  103.00  -33.00        0.5796
 143  29  105.00  -33.00        0.5217
 144  29  107.00  -33.00        0.4639
 145  29  109.00  -33.00        0.4042
 146  29  111.00  -33.00        0.3713
 147  29  113.00  -33.00        0.3384
 148  29  115.00  -33.00        0.6169
 149  29  117.00  -33.00        0.6411
 150  29  119.00  -33.00        0.6653
 151  29  121.00  -33.00        0.7202
 152  29  123.00  -33.00        0.7090
 153  29  125.00  -33.00        0.6978
 154  29  127.00  -33.00        0.4713
 155  29  129.00  -33.00        0.5387
 156  29  131.00  -33.00        0.6061
 157  29  133.00  -33.00        0.7072
 158  29  135.00  -33.00        0.6890
 159  29  137.00  -33.00        0.6707
 160  29  139.00  -33.00        0.6503
 161  29  141.00  -33.00        0.6536
 162  29  143.00  -33.00        0.6568
 163  29  145.00  -33.00        0.6848
 164  29  147.00  -33.00        0.7041
 165  29  149.00  -33.00        0.7233
 166  29  151.00  -33.00        0.7668
 167  29  153.00  -33.00        0.4837
 168  29  155.00  -33.00        0.2006
 169  29  157.00  -33.00        0.1661
 170  29  159.00  -33.00        0.1214
 171  29  161.00  -33.00        0.0768
 172  29  163.00  -33.00       -0.0403
 173  29  165.00  -33.00       -0.0833
 174  29  167.00  -33.00       -0.1262
 175  29  169.00  -33.00       -0.1610
 176  29  171.00  -33.00       -0.1799
 177  29  173.00  -33.00       -0.1988
 178  29  175.00  -33.00       -0.1887
 179  29  177.00  -33.00       -0.1603
 180  29  179.00  -33.00       -0.1318
   1  30 -179.00  -31.00       -0.1484
   2  30 -177.00  -31.00       -0.1569
   3  30 -175.00  -31.00       -0.1654
   4  30 -173.00  -31.00       -0.1296
   5  30 -171.00  -31.00       -0.0795
   6  30 -169.00  -31.00       -0.0295
   7  30 -167.00  -31.00       -0.0128
   8  30 -165.00  -31.00       -0.0167
   9  30 -163.00  -31.00       -0.0206
  10  30 -161.00  -31.00        0.0558
  11  30 -159.00  -31.00        0.0778
  12  30 -157.00  -31.00        0.0998
  13  30 -155.00  -31.00        0.1108
  14  30 -153.00  -31.00        0.1190
  15  30 -151.00  -31.00        0.1272
  16  30 -149.00  -31.00        0.1445
  17  30 -147.00  -31.00        0.1495
  18  30 -145.00  -31.00        0.1544
  19  30 -143.00  -31.00        0.1102
  20  30 -141.00  -31.00        0.0736
  21  30 -139.00  -31.00        0.0369
  22  30 -137.00  -31.00       -0.0022
  23  30 -135.00  -31.00       -0.0222
  24  30 -133.00  -31.00       -0.0422
  25  30 -131.00  -31.00       -0.0471
  26  30 -129.00  -31.00       -0.0516
  27  30 -127.00  -31.00       -0.0561
  28  30 -125.00  -31.00       -0.0703
  29  30 -123.00  -31.00       -0.0513
  30  30 -121.00  -31.00       -0.0323
  31  30 -119.00  -31.00        0.0027
  32  30 -117.00  -31.00        0.0131
  33  30 -115.00  -31.00        0.0235
  34  30 -113.00  -31.00       -0.0025
  35  30 -111.00  -31.00       -0.0322
  36  30 -109.00  -31.00       -0.0619
  37  30 -107.00  -31.00       -0.1482
  38  30 -105.00  -31.00       -0.2109
  39  30 -103.00  -31.00       -0.2735
  40  30 -101.00  -31.00       -0.3756
  41  30  -99.00  -31.00       -0.4456
  42  30  -97.00  -31.00       -0.5155
  43  30  -95.00  -31.00       -0.5999
  44  30  -93.00  -31.00       -0.6140
  45  30  -91.00  -31.00       -0.6281
  46  30  -89.00  -31.00       -0.5732
  47  30  -87.00  -31.00       -0.4367
  48  30  -85.00  -31.00       -0.3003
  49  30  -83.00  -31.00       -0.0961
  50  30  -81.00  -31.00       -0.0509
  51  30  -79.00  -31.00       -0.0056
  52  30  -77.00  -31.00        0.0591
  53  30  -75.00  -31.00        0.1036
  54  30  -73.00  -31.00        0.1480
  55  30  -71.00  -31.00        0.1406
  56  30  -69.00  -31.00        0.1760
  57  30  -67.00  -31.00        0.2114
  58  30  -65.00  -31.00        0.2821
  59  30  -63.00  -31.00        0.3176
  60  30  -61.00  -31.00        0.3532
  61  30  -59.00  -31.00        0.4214
