_Annual_J-D_1990_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  41  25  -99.00  -41.00        0.2497
  42  25  -97.00  -41.00        0.2098
  43  25  -95.00  -41.00        0.1488
  44  25  -93.00  -41.00        0.0904
  45  25  -91.00  -41.00        0.0321
  46  25  -89.00  -41.00       -0.0986
  47  25  -87.00  -41.00       -0.0495
  48  25  -85.00  -41.00       -0.0003
  49  25  -83.00  -41.00        0.1219
  50  25  -81.00  -41.00        0.0901
  51  25  -79.00  -41.00        0.0582
  52  25  -77.00  -41.00        0.0329
  53  25  -75.00  -41.00        0.1691
  54  25  -73.00  -41.00        0.3054
  55  25  -71.00  -41.00        0.3296
  56  25  -69.00  -41.00        0.3383
  57  25  -67.00  -41.00        0.3471
  58  25  -65.00  -41.00        0.3565
  59  25  -63.00  -41.00        0.2169
  60  25  -61.00  -41.00        0.0773
  61  25  -59.00  -41.00        0.1584
  62  25  -57.00  -41.00        0.2054
  63  25  -55.00  -41.00        0.2525
  64  25  -53.00  -41.00        0.2396
  65  25  -51.00  -41.00        0.2396
  66  25  -49.00  -41.00        0.2396
  67  25  -47.00  -41.00        0.2991
  68  25  -45.00  -41.00        0.3563
  69  25  -43.00  -41.00        0.4136
  70  25  -41.00  -41.00        0.4856
  71  25  -39.00  -41.00        0.4880
  72  25  -37.00  -41.00        0.4903
  73  25  -35.00  -41.00        0.5537
  74  25  -33.00  -41.00        0.6390
  75  25  -31.00  -41.00        0.7243
  76  25  -29.00  -41.00        0.8266
  77  25  -27.00  -41.00        0.8483
  78  25  -25.00  -41.00        0.8701
  79  25  -23.00  -41.00        0.8606
  80  25  -21.00  -41.00        0.8500
  81  25  -19.00  -41.00        0.8395
  82  25  -17.00  -41.00        0.8147
  83  25  -15.00  -41.00        0.8159
  84  25  -13.00  -41.00        0.8171
  85  25  -11.00  -41.00        0.8263
  86  25   -9.00  -41.00        0.8252
  87  25   -7.00  -41.00        0.8241
  88  25   -5.00  -41.00        0.7856
  89  25   -3.00  -41.00        0.7571
  90  25   -1.00  -41.00        0.7285
  91  25    1.00  -41.00        0.6569
  92  25    3.00  -41.00        0.6085
  93  25    5.00  -41.00        0.5601
  94  25    7.00  -41.00        0.5102
  95  25    9.00  -41.00        0.4775
  96  25   11.00  -41.00        0.4447
  97  25   13.00  -41.00        0.4112
  98  25   15.00  -41.00        0.4273
  99  25   17.00  -41.00        0.4434
 100  25   19.00  -41.00        0.5252
 101  25   21.00  -41.00        0.5758
 102  25   23.00  -41.00        0.6263
 103  25   25.00  -41.00        0.5841
 104  25   27.00  -41.00        0.5501
 105  25   29.00  -41.00        0.5162
 106  25   31.00  -41.00        0.4168
 107  25   33.00  -41.00        0.3792
 108  25   35.00  -41.00        0.3416
 109  25   37.00  -41.00        0.3125
 110  25   39.00  -41.00        0.2804
 111  25   41.00  -41.00        0.2483
 112  25   43.00  -41.00        0.2482
 113  25   45.00  -41.00        0.2799
 114  25   47.00  -41.00        0.3116
 115  25   49.00  -41.00        0.3779
 116  25   51.00  -41.00        0.4135
 117  25   53.00  -41.00        0.4490
 118  25   55.00  -41.00        0.4745
 119  25   57.00  -41.00        0.4550
 120  25   59.00  -41.00        0.4354
 121  25   61.00  -41.00        0.3993
 122  25   63.00  -41.00        0.3810
 123  25   65.00  -41.00        0.3628
 124  25   67.00  -41.00        0.3206
 125  25   69.00  -41.00        0.2996
 126  25   71.00  -41.00        0.2785
 127  25   73.00  -41.00        0.2346
 128  25   75.00  -41.00        0.2053
 129  25   77.00  -41.00        0.1760
 130  25   79.00  -41.00        0.1626
 131  25   81.00  -41.00        0.1826
 132  25   83.00  -41.00        0.2026
 133  25   85.00  -41.00        0.2375
 134  25   87.00  -41.00        0.2284
 135  25   89.00  -41.00        0.2192
 136  25   91.00  -41.00        0.2127
 137  25   93.00  -41.00        0.2619
 138  25   95.00  -41.00        0.3111
 139  25   97.00  -41.00        0.3914
 140  25   99.00  -41.00        0.3940
 141  25  101.00  -41.00        0.3965
 142  25  103.00  -41.00        0.3308
 143  25  105.00  -41.00        0.3185
 144  25  107.00  -41.00        0.3061
 145  25  109.00  -41.00        0.3898
 146  25  111.00  -41.00        0.4426
 147  25  113.00  -41.00        0.4954
 148  25  115.00  -41.00        0.5320
 149  25  117.00  -41.00        0.5527
 150  25  119.00  -41.00        0.5734
 151  25  121.00  -41.00        0.6260
 152  25  123.00  -41.00        0.6656
 153  25  125.00  -41.00        0.7052
 154  25  127.00  -41.00        0.7582
 155  25  129.00  -41.00        0.8162
 156  25  131.00  -41.00        0.8742
 157  25  133.00  -41.00        0.9281
 158  25  135.00  -41.00        0.9330
 159  25  137.00  -41.00        0.9379
 160  25  139.00  -41.00        0.9246
 161  25  141.00  -41.00        0.9554
 162  25  143.00  -41.00        0.9861
 163  25  145.00  -41.00        0.6357
 164  25  147.00  -41.00        0.6262
 165  25  149.00  -41.00        0.6167
 166  25  151.00  -41.00        0.7144
 167  25  153.00  -41.00        0.6138
 168  25  155.00  -41.00        0.5132
 169  25  157.00  -41.00        0.4007
 170  25  159.00  -41.00        0.3666
 171  25  161.00  -41.00        0.3325
 172  25  163.00  -41.00        0.3185
 173  25  165.00  -41.00        0.3219
 174  25  167.00  -41.00        0.3253
 175  25  169.00  -41.00        0.3014
 176  25  171.00  -41.00        0.4803
 177  25  173.00  -41.00        0.6592
 178  25  175.00  -41.00        0.6859
 179  25  177.00  -41.00        0.5527
 180  25  179.00  -41.00        0.4194
   1  26 -179.00  -39.00        0.4501
   2  26 -177.00  -39.00        0.4333
   3  26 -175.00  -39.00        0.4165
   4  26 -173.00  -39.00        0.3963
   5  26 -171.00  -39.00        0.3473
   6  26 -169.00  -39.00        0.2983
   7  26 -167.00  -39.00        0.2974
   8  26 -165.00  -39.00        0.3322
   9  26 -163.00  -39.00        0.3671
  10  26 -161.00  -39.00        0.3487
  11  26 -159.00  -39.00        0.3449
  12  26 -157.00  -39.00        0.3410
  13  26 -155.00  -39.00        0.3687
  14  26 -153.00  -39.00        0.3830
  15  26 -151.00  -39.00        0.3974
  16  26 -149.00  -39.00        0.4110
  17  26 -147.00  -39.00        0.4258
  18  26 -145.00  -39.00        0.4406
  19  26 -143.00  -39.00        0.4794
  20  26 -141.00  -39.00        0.4987
  21  26 -139.00  -39.00        0.5180
  22  26 -137.00  -39.00        0.5185
  23  26 -135.00  -39.00        0.5077
  24  26 -133.00  -39.00        0.4969
  25  26 -131.00  -39.00        0.4800
  26  26 -129.00  -39.00        0.4641
  27  26 -127.00  -39.00        0.4482
  28  26 -125.00  -39.00        0.4291
  29  26 -123.00  -39.00        0.4214
  30  26 -121.00  -39.00        0.4138
  31  26 -119.00  -39.00        0.4113
  32  26 -117.00  -39.00        0.4225
  33  26 -115.00  -39.00        0.4337
  34  26 -113.00  -39.00        0.4323
  35  26 -111.00  -39.00        0.4359
  36  26 -109.00  -39.00        0.4395
  37  26 -107.00  -39.00        0.4159
  38  26 -105.00  -39.00        0.3954
  39  26 -103.00  -39.00        0.3750
  40  26 -101.00  -39.00        0.3117
  41  26  -99.00  -39.00        0.2519
  42  26  -97.00  -39.00        0.1921
  43  26  -95.00  -39.00        0.1180
  44  26  -93.00  -39.00        0.0610
  45  26  -91.00  -39.00        0.0041
  46  26  -89.00  -39.00       -0.1338
  47  26  -87.00  -39.00       -0.0914
  48  26  -85.00  -39.00       -0.0489
  49  26  -83.00  -39.00        0.0521
  50  26  -81.00  -39.00        0.0128
  51  26  -79.00  -39.00       -0.0265
  52  26  -77.00  -39.00       -0.0749
  53  26  -75.00  -39.00        0.0881
  54  26  -73.00  -39.00        0.2510
  55  26  -71.00  -39.00        0.2808
  56  26  -69.00  -39.00        0.2955
  57  26  -67.00  -39.00        0.3103
  58  26  -65.00  -39.00        0.3272
  59  26  -63.00  -39.00        0.3144
  60  26  -61.00  -39.00        0.3016
  61  26  -59.00  -39.00       -0.0039
  62  26  -57.00  -39.00       -0.0144
  63  26  -55.00  -39.00       -0.0250
  64  26  -53.00  -39.00       -0.0462
  65  26  -51.00  -39.00       -0.0178
  66  26  -49.00  -39.00        0.0106
  67  26  -47.00  -39.00        0.1163
  68  26  -45.00  -39.00        0.1729
  69  26  -43.00  -39.00        0.2295
  70  26  -41.00  -39.00        0.2942
  71  26  -39.00  -39.00        0.3141
  72  26  -37.00  -39.00        0.3340
  73  26  -35.00  -39.00        0.4092
  74  26  -33.00  -39.00        0.5089
  75  26  -31.00  -39.00        0.6085
  76  26  -29.00  -39.00        0.7369
  77  26  -27.00  -39.00        0.7831
  78  26  -25.00  -39.00        0.8293
  79  26  -23.00  -39.00        0.8317
  80  26  -21.00  -39.00        0.8425
  81  26  -19.00  -39.00        0.8532
  82  26  -17.00  -39.00        0.8554
  83  26  -15.00  -39.00        0.8561
  84  26  -13.00  -39.00        0.8567
  85  26  -11.00  -39.00        0.8717
  86  26   -9.00  -39.00        0.8611
  87  26   -7.00  -39.00        0.8506
  88  26   -5.00  -39.00        0.7726
  89  26   -3.00  -39.00        0.7441
  90  26   -1.00  -39.00        0.7156
  91  26    1.00  -39.00        0.6660
  92  26    3.00  -39.00        0.6167
  93  26    5.00  -39.00        0.5673
  94  26    7.00  -39.00        0.4933
  95  26    9.00  -39.00        0.4450
  96  26   11.00  -39.00        0.3967
  97  26   13.00  -39.00        0.3578
  98  26   15.00  -39.00        0.3814
  99  26   17.00  -39.00        0.4049
 100  26   19.00  -39.00        0.4451
 101  26   21.00  -39.00        0.4703
 102  26   23.00  -39.00        0.4956
 103  26   25.00  -39.00        0.4415
 104  26   27.00  -39.00        0.4217
 105  26   29.00  -39.00        0.4020
 106  26   31.00  -39.00        0.3521
 107  26   33.00  -39.00        0.3454
 108  26   35.00  -39.00        0.3387
 109  26   37.00  -39.00        0.3333
 110  26   39.00  -39.00        0.3011
 111  26   41.00  -39.00        0.2690
 112  26   43.00  -39.00        0.2480
 113  26   45.00  -39.00        0.2822
 114  26   47.00  -39.00        0.3164
 115  26   49.00  -39.00        0.3884
 116  26   51.00  -39.00        0.4058
 117  26   53.00  -39.00        0.4232
 118  26   55.00  -39.00        0.4416
 119  26   57.00  -39.00        0.4282
 120  26   59.00  -39.00        0.4149
 121  26   61.00  -39.00        0.3964
 122  26   63.00  -39.00        0.3912
 123  26   65.00  -39.00        0.3860
 124  26   67.00  -39.00        0.3728
 125  26   69.00  -39.00        0.3656
 126  26   71.00  -39.00        0.3584
 127  26   73.00  -39.00        0.3246
 128  26   75.00  -39.00        0.2980
 129  26   77.00  -39.00        0.2713
 130  26   79.00  -39.00        0.2323
 131  26   81.00  -39.00        0.2371
 132  26   83.00  -39.00        0.2418
 133  26   85.00  -39.00        0.2478
 134  26   87.00  -39.00        0.2258
 135  26   89.00  -39.00        0.2039
 136  26   91.00  -39.00        0.1803
 137  26   93.00  -39.00        0.2279
 138  26   95.00  -39.00        0.2755
 139  26   97.00  -39.00        0.3417
 140  26   99.00  -39.00        0.3514
 141  26  101.00  -39.00        0.3612
 142  26  103.00  -39.00        0.2881
 143  26  105.00  -39.00        0.2657
 144  26  107.00  -39.00        0.2433
 145  26  109.00  -39.00        0.3160
 146  26  111.00  -39.00        0.3726
 147  26  113.00  -39.00        0.4292
 148  26  115.00  -39.00        0.4660
 149  26  117.00  -39.00        0.4800
 150  26  119.00  -39.00        0.4940
 151  26  121.00  -39.00        0.5455
 152  26  123.00  -39.00        0.5975
 153  26  125.00  -39.00        0.6495
 154  26  127.00  -39.00        0.7083
 155  26  129.00  -39.00        0.7639
 156  26  131.00  -39.00        0.8195
 157  26  133.00  -39.00        0.8680
 158  26  135.00  -39.00        0.8688
 159  26  137.00  -39.00        0.8696
 160  26  139.00  -39.00        0.8464
 161  26  141.00  -39.00        0.7731
 162  26  143.00  -39.00        0.6998
 163  26  145.00  -39.00        0.6439
 164  26  147.00  -39.00        0.7252
 165  26  149.00  -39.00        0.8064
 166  26  151.00  -39.00        0.6733
 167  26  153.00  -39.00        0.5609
 168  26  155.00  -39.00        0.4484
 169  26  157.00  -39.00        0.3335
 170  26  159.00  -39.00        0.3209
 171  26  161.00  -39.00        0.3083
 172  26  163.00  -39.00        0.3176
 173  26  165.00  -39.00        0.3294
 174  26  167.00  -39.00        0.3411
 175  26  169.00  -39.00        0.3439
 176  26  171.00  -39.00        0.3688
 177  26  173.00  -39.00        0.3938
 178  26  175.00  -39.00        0.7064
 179  26  177.00  -39.00        0.7001
 180  26  179.00  -39.00        0.6937
   1  27 -179.00  -37.00        0.4141
   2  27 -177.00  -37.00        0.4173
   3  27 -175.00  -37.00        0.4206
   4  27 -173.00  -37.00        0.3930
   5  27 -171.00  -37.00        0.3367
   6  27 -169.00  -37.00        0.2803
   7  27 -167.00  -37.00        0.2725
   8  27 -165.00  -37.00        0.3047
   9  27 -163.00  -37.00        0.3370
  10  27 -161.00  -37.00        0.3154
  11  27 -159.00  -37.00        0.3214
  12  27 -157.00  -37.00        0.3275
  13  27 -155.00  -37.00        0.3571
  14  27 -153.00  -37.00        0.3787
  15  27 -151.00  -37.00        0.4003
  16  27 -149.00  -37.00        0.4300
  17  27 -147.00  -37.00        0.4579
  18  27 -145.00  -37.00        0.4859
  19  27 -143.00  -37.00        0.5393
  20  27 -141.00  -37.00        0.5553
  21  27 -139.00  -37.00        0.5714
  22  27 -137.00  -37.00        0.5609
  23  27 -135.00  -37.00        0.5424
  24  27 -133.00  -37.00        0.5240
  25  27 -131.00  -37.00        0.5050
  26  27 -129.00  -37.00        0.4884
  27  27 -127.00  -37.00        0.4717
  28  27 -125.00  -37.00        0.4431
  29  27 -123.00  -37.00        0.4314
  30  27 -121.00  -37.00        0.4198
  31  27 -119.00  -37.00        0.4318
  32  27 -117.00  -37.00        0.4408
  33  27 -115.00  -37.00        0.4498
  34  27 -113.00  -37.00        0.4412
  35  27 -111.00  -37.00        0.4445
  36  27 -109.00  -37.00        0.4478
  37  27 -107.00  -37.00        0.4315
  38  27 -105.00  -37.00        0.4035
  39  27 -103.00  -37.00        0.3754
  40  27 -101.00  -37.00        0.3030
  41  27  -99.00  -37.00        0.2430
  42  27  -97.00  -37.00        0.1829
  43  27  -95.00  -37.00        0.1002
  44  27  -93.00  -37.00        0.0412
  45  27  -91.00  -37.00       -0.0177
  46  27  -89.00  -37.00       -0.1403
  47  27  -87.00  -37.00       -0.1089
  48  27  -85.00  -37.00       -0.0775
  49  27  -83.00  -37.00       -0.0079
  50  27  -81.00  -37.00       -0.0460
  51  27  -79.00  -37.00       -0.0840
  52  27  -77.00  -37.00       -0.1539
  53  27  -75.00  -37.00        0.0230
  54  27  -73.00  -37.00        0.1998
  55  27  -71.00  -37.00        0.2426
  56  27  -69.00  -37.00        0.2617
  57  27  -67.00  -37.00        0.2807
  58  27  -65.00  -37.00        0.2988
  59  27  -63.00  -37.00        0.3030
  60  27  -61.00  -37.00        0.3071
  61  27  -59.00  -37.00        0.2395
  62  27  -57.00  -37.00       -0.0039
  63  27  -55.00  -37.00       -0.2473
  64  27  -53.00  -37.00       -0.2405
  65  27  -51.00  -37.00       -0.1854
  66  27  -49.00  -37.00       -0.1302
  67  27  -47.00  -37.00       -0.0125
  68  27  -45.00  -37.00        0.0406
  69  27  -43.00  -37.00        0.0937
  70  27  -41.00  -37.00        0.1728
  71  27  -39.00  -37.00        0.2070
  72  27  -37.00  -37.00        0.2413
  73  27  -35.00  -37.00        0.3244
  74  27  -33.00  -37.00        0.4301
  75  27  -31.00  -37.00        0.5357
  76  27  -29.00  -37.00        0.7006
  77  27  -27.00  -37.00        0.7656
  78  27  -25.00  -37.00        0.8307
  79  27  -23.00  -37.00        0.8456
  80  27  -21.00  -37.00        0.8559
  81  27  -19.00  -37.00        0.8661
  82  27  -17.00  -37.00        0.8693
  83  27  -15.00  -37.00        0.8681
  84  27  -13.00  -37.00        0.8670
  85  27  -11.00  -37.00        0.8834
  86  27   -9.00  -37.00        0.8643
  87  27   -7.00  -37.00        0.8452
  88  27   -5.00  -37.00        0.7465
  89  27   -3.00  -37.00        0.7104
  90  27   -1.00  -37.00        0.6743
  91  27    1.00  -37.00        0.6409
  92  27    3.00  -37.00        0.5924
  93  27    5.00  -37.00        0.5440
  94  27    7.00  -37.00        0.4487
  95  27    9.00  -37.00        0.3992
  96  27   11.00  -37.00        0.3496
  97  27   13.00  -37.00        0.3249
  98  27   15.00  -37.00        0.3474
  99  27   17.00  -37.00        0.3699
 100  27   19.00  -37.00        0.3694
 101  27   21.00  -37.00        0.3868
 102  27   23.00  -37.00        0.4041
 103  27   25.00  -37.00        0.3623
 104  27   27.00  -37.00        0.3639
 105  27   29.00  -37.00        0.3654
 106  27   31.00  -37.00        0.3529
 107  27   33.00  -37.00        0.3614
 108  27   35.00  -37.00        0.3699
 109  27   37.00  -37.00        0.3525
 110  27   39.00  -37.00        0.3142
 111  27   41.00  -37.00        0.2759
 112  27   43.00  -37.00        0.2466
 113  27   45.00  -37.00        0.2773
 114  27   47.00  -37.00        0.3080
 115  27   49.00  -37.00        0.3804
 116  27   51.00  -37.00        0.3955
 117  27   53.00  -37.00        0.4106
 118  27   55.00  -37.00        0.4255
 119  27   57.00  -37.00        0.4226
 120  27   59.00  -37.00        0.4198
 121  27   61.00  -37.00        0.4265
 122  27   63.00  -37.00        0.4458
 123  27   65.00  -37.00        0.4651
 124  27   67.00  -37.00        0.4868
 125  27   69.00  -37.00        0.4866
 126  27   71.00  -37.00        0.4865
 127  27   73.00  -37.00        0.4470
 128  27   75.00  -37.00        0.4293
 129  27   77.00  -37.00        0.4115
 130  27   79.00  -37.00        0.3625
 131  27   81.00  -37.00        0.3428
 132  27   83.00  -37.00        0.3232
 133  27   85.00  -37.00        0.2998
 134  27   87.00  -37.00        0.2693
 135  27   89.00  -37.00        0.2387
 136  27   91.00  -37.00        0.2104
 137  27   93.00  -37.00        0.2552
 138  27   95.00  -37.00        0.3001
 139  27   97.00  -37.00        0.3197
 140  27   99.00  -37.00        0.3221
 141  27  101.00  -37.00        0.3244
 142  27  103.00  -37.00        0.2639
 143  27  105.00  -37.00        0.2384
 144  27  107.00  -37.00        0.2129
 145  27  109.00  -37.00        0.2480
 146  27  111.00  -37.00        0.2905
 147  27  113.00  -37.00        0.3330
 148  27  115.00  -37.00        0.3662
 149  27  117.00  -37.00        0.3863
 150  27  119.00  -37.00        0.4065
 151  27  121.00  -37.00        0.4647
 152  27  123.00  -37.00        0.5207
 153  27  125.00  -37.00        0.5766
 154  27  127.00  -37.00        0.6365
 155  27  129.00  -37.00        0.6837
 156  27  131.00  -37.00        0.7309
 157  27  133.00  -37.00        0.7661
 158  27  135.00  -37.00        0.7575
 159  27  137.00  -37.00        0.7490
 160  27  139.00  -37.00        0.7263
 161  27  141.00  -37.00        0.6991
 162  27  143.00  -37.00        0.6720
 163  27  145.00  -37.00        0.6480
 164  27  147.00  -37.00        0.6579
 165  27  149.00  -37.00        0.6678
 166  27  151.00  -37.00        0.5701
 167  27  153.00  -37.00        0.4636
 168  27  155.00  -37.00        0.3571
 169  27  157.00  -37.00        0.2423
 170  27  159.00  -37.00        0.2507
 171  27  161.00  -37.00        0.2592
 172  27  163.00  -37.00        0.3078
 173  27  165.00  -37.00        0.3242
 174  27  167.00  -37.00        0.3406
 175  27  169.00  -37.00        0.3650
 176  27  171.00  -37.00        0.3781
 177  27  173.00  -37.00        0.3911
 178  27  175.00  -37.00        0.7199
 179  27  177.00  -37.00        0.5869
 180  27  179.00  -37.00        0.4538
   1  28 -179.00  -35.00        0.4019
   2  28 -177.00  -35.00        0.4155
   3  28 -175.00  -35.00        0.4292
   4  28 -173.00  -35.00        0.3810
   5  28 -171.00  -35.00        0.3211
   6  28 -169.00  -35.00        0.2613
   7  28 -167.00  -35.00        0.2458
   8  28 -165.00  -35.00        0.2672
   9  28 -163.00  -35.00        0.2885
  10  28 -161.00  -35.00        0.2573
  11  28 -159.00  -35.00        0.2660
  12  28 -157.00  -35.00        0.2747
  13  28 -155.00  -35.00        0.3053
  14  28 -153.00  -35.00        0.3341
  15  28 -151.00  -35.00        0.3628
  16  28 -149.00  -35.00        0.4109
  17  28 -147.00  -35.00        0.4552
  18  28 -145.00  -35.00        0.4996
  19  28 -143.00  -35.00        0.5570
  20  28 -141.00  -35.00        0.5636
  21  28 -139.00  -35.00        0.5702
  22  28 -137.00  -35.00        0.5497
  23  28 -135.00  -35.00        0.5299
  24  28 -133.00  -35.00        0.5100
  25  28 -131.00  -35.00        0.4853
  26  28 -129.00  -35.00        0.4810
  27  28 -127.00  -35.00        0.4767
  28  28 -125.00  -35.00        0.4541
  29  28 -123.00  -35.00        0.4397
  30  28 -121.00  -35.00        0.4252
  31  28 -119.00  -35.00        0.4410
  32  28 -117.00  -35.00        0.4525
  33  28 -115.00  -35.00        0.4640
  34  28 -113.00  -35.00        0.4563
  35  28 -111.00  -35.00        0.4498
  36  28 -109.00  -35.00        0.4433
  37  28 -107.00  -35.00        0.4152
  38  28 -105.00  -35.00        0.3697
  39  28 -103.00  -35.00        0.3241
  40  28 -101.00  -35.00        0.2561
  41  28  -99.00  -35.00        0.2013
  42  28  -97.00  -35.00        0.1465
  43  28  -95.00  -35.00        0.0467
  44  28  -93.00  -35.00       -0.0156
  45  28  -91.00  -35.00       -0.0779
  46  28  -89.00  -35.00       -0.1622
  47  28  -87.00  -35.00       -0.1352
  48  28  -85.00  -35.00       -0.1081
  49  28  -83.00  -35.00       -0.0500
  50  28  -81.00  -35.00       -0.0855
  51  28  -79.00  -35.00       -0.1211
  52  28  -77.00  -35.00       -0.2093
  53  28  -75.00  -35.00       -0.1920
  54  28  -73.00  -35.00       -0.1747
  55  28  -71.00  -35.00        0.2122
  56  28  -69.00  -35.00        0.2328
  57  28  -67.00  -35.00        0.2535
  58  28  -65.00  -35.00        0.2725
  59  28  -63.00  -35.00        0.2770
  60  28  -61.00  -35.00        0.2814
  61  28  -59.00  -35.00        0.2862
  62  28  -57.00  -35.00        0.2034
  63  28  -55.00  -35.00        0.1206
  64  28  -53.00  -35.00       -0.3211
  65  28  -51.00  -35.00       -0.2496
  66  28  -49.00  -35.00       -0.1780
  67  28  -47.00  -35.00       -0.0747
  68  28  -45.00  -35.00       -0.0222
  69  28  -43.00  -35.00        0.0304
  70  28  -41.00  -35.00        0.1136
  71  28  -39.00  -35.00        0.1651
  72  28  -37.00  -35.00        0.2166
  73  28  -35.00  -35.00        0.3253
  74  28  -33.00  -35.00        0.4277
  75  28  -31.00  -35.00        0.5302
  76  28  -29.00  -35.00        0.7057
  77  28  -27.00  -35.00        0.7734
  78  28  -25.00  -35.00        0.8411
  79  28  -23.00  -35.00        0.8656
  80  28  -21.00  -35.00        0.8627
  81  28  -19.00  -35.00        0.8597
  82  28  -17.00  -35.00        0.8534
  83  28  -15.00  -35.00        0.8535
  84  28  -13.00  -35.00        0.8537
  85  28  -11.00  -35.00        0.8646
  86  28   -9.00  -35.00        0.8393
  87  28   -7.00  -35.00        0.8139
  88  28   -5.00  -35.00        0.7105
  89  28   -3.00  -35.00        0.6642
  90  28   -1.00  -35.00        0.6179
  91  28    1.00  -35.00        0.5659
  92  28    3.00  -35.00        0.5177
  93  28    5.00  -35.00        0.4694
  94  28    7.00  -35.00        0.3770
  95  28    9.00  -35.00        0.3441
  96  28   11.00  -35.00        0.3113
  97  28   13.00  -35.00        0.2909
  98  28   15.00  -35.00        0.2938
  99  28   17.00  -35.00        0.2966
 100  28   19.00  -35.00        0.2292
 101  28   21.00  -35.00        0.2463
 102  28   23.00  -35.00        0.2633
 103  28   25.00  -35.00        0.2747
 104  28   27.00  -35.00        0.3298
 105  28   29.00  -35.00        0.3848
 106  28   31.00  -35.00        0.3897
 107  28   33.00  -35.00        0.4017
 108  28   35.00  -35.00        0.4138
 109  28   37.00  -35.00        0.3719
 110  28   39.00  -35.00        0.3149
 111  28   41.00  -35.00        0.2579
 112  28   43.00  -35.00        0.2141
 113  28   45.00  -35.00        0.2534
 114  28   47.00  -35.00        0.2928
 115  28   49.00  -35.00        0.3816
 116  28   51.00  -35.00        0.4052
 117  28   53.00  -35.00        0.4287
 118  28   55.00  -35.00        0.4414
 119  28   57.00  -35.00        0.4516
 120  28   59.00  -35.00        0.4618
 121  28   61.00  -35.00        0.5015
 122  28   63.00  -35.00        0.5462
 123  28   65.00  -35.00        0.5908
 124  28   67.00  -35.00        0.6428
 125  28   69.00  -35.00        0.6426
 126  28   71.00  -35.00        0.6423
 127  28   73.00  -35.00        0.5742
 128  28   75.00  -35.00        0.5639
 129  28   77.00  -35.00        0.5536
 130  28   79.00  -35.00        0.4995
 131  28   81.00  -35.00        0.4710
 132  28   83.00  -35.00        0.4425
 133  28   85.00  -35.00        0.3981
 134  28   87.00  -35.00        0.3613
 135  28   89.00  -35.00        0.3245
 136  28   91.00  -35.00        0.3152
 137  28   93.00  -35.00        0.3354
 138  28   95.00  -35.00        0.3557
 139  28   97.00  -35.00        0.3390
 140  28   99.00  -35.00        0.3274
 141  28  101.00  -35.00        0.3158
 142  28  103.00  -35.00        0.2714
 143  28  105.00  -35.00        0.2439
 144  28  107.00  -35.00        0.2164
 145  28  109.00  -35.00        0.2030
 146  28  111.00  -35.00        0.2182
 147  28  113.00  -35.00        0.2335
 148  28  115.00  -35.00       -0.0755
 149  28  117.00  -35.00       -0.0571
 150  28  119.00  -35.00       -0.0388
 151  28  121.00  -35.00        0.0166
 152  28  123.00  -35.00        0.2681
 153  28  125.00  -35.00        0.5196
 154  28  127.00  -35.00        0.5586
 155  28  129.00  -35.00        0.5968
 156  28  131.00  -35.00        0.6351
 157  28  133.00  -35.00        0.6581
 158  28  135.00  -35.00        0.6915
 159  28  137.00  -35.00        0.7248
 160  28  139.00  -35.00        0.7032
 161  28  141.00  -35.00        0.6891
 162  28  143.00  -35.00        0.6750
 163  28  145.00  -35.00        0.6490
 164  28  147.00  -35.00        0.6382
 165  28  149.00  -35.00        0.6274
 166  28  151.00  -35.00        0.5880
 167  28  153.00  -35.00        0.4345
 168  28  155.00  -35.00        0.2809
 169  28  157.00  -35.00        0.1780
 170  28  159.00  -35.00        0.1937
 171  28  161.00  -35.00        0.2093
 172  28  163.00  -35.00        0.2854
 173  28  165.00  -35.00        0.3047
 174  28  167.00  -35.00        0.3241
 175  28  169.00  -35.00        0.3740
 176  28  171.00  -35.00        0.3900
 177  28  173.00  -35.00        0.4059
 178  28  175.00  -35.00        0.4728
 179  28  177.00  -35.00        0.4218
 180  28  179.00  -35.00        0.3708
   1  29 -179.00  -33.00        0.4068
   2  29 -177.00  -33.00        0.4130
   3  29 -175.00  -33.00        0.4192
   4  29 -173.00  -33.00        0.3495
   5  29 -171.00  -33.00        0.2881
   6  29 -169.00  -33.00        0.2266
   7  29 -167.00  -33.00        0.2108
   8  29 -165.00  -33.00        0.2182
   9  29 -163.00  -33.00        0.2256
  10  29 -161.00  -33.00        0.1783
  11  29 -159.00  -33.00        0.1860
  12  29 -157.00  -33.00        0.1936
  13  29 -155.00  -33.00        0.2265
  14  29 -153.00  -33.00        0.2577
  15  29 -151.00  -33.00        0.2889
  16  29 -149.00  -33.00        0.3530
  17  29 -147.00  -33.00        0.4100
  18  29 -145.00  -33.00        0.4670
  19  29 -143.00  -33.00        0.5139
  20  29 -141.00  -33.00        0.5169
  21  29 -139.00  -33.00        0.5198
  22  29 -137.00  -33.00        0.5006
  23  29 -135.00  -33.00        0.4883
  24  29 -133.00  -33.00        0.4760
  25  29 -131.00  -33.00        0.4732
  26  29 -129.00  -33.00        0.4753
  27  29 -127.00  -33.00        0.4774
  28  29 -125.00  -33.00        0.4534
  29  29 -123.00  -33.00        0.4475
  30  29 -121.00  -33.00        0.4416
  31  29 -119.00  -33.00        0.4466
  32  29 -117.00  -33.00        0.4532
  33  29 -115.00  -33.00        0.4598
