_Annual_J-D_2016_____________ L-OTI(^S^o^N^C) Anomaly vs 1951-1980              
  49  14  -83.00  -63.00        0.1698
  50  14  -81.00  -63.00        0.1227
  51  14  -79.00  -63.00        0.0757
  52  14  -77.00  -63.00       -0.0070
  53  14  -75.00  -63.00       -0.2548
  54  14  -73.00  -63.00       -0.2548
  55  14  -71.00  -63.00        1.9474
  56  14  -69.00  -63.00        1.9474
  57  14  -67.00  -63.00        1.9801
  58  14  -65.00  -63.00        1.9910
  59  14  -63.00  -63.00        1.9988
  60  14  -61.00  -63.00        2.0066
  61  14  -59.00  -63.00        2.0092
  62  14  -57.00  -63.00        2.0171
  63  14  -55.00  -63.00        2.0171
  64  14  -53.00  -63.00        1.9532
  65  14  -51.00  -63.00        1.9532
  66  14  -49.00  -63.00        1.8505
  67  14  -47.00  -63.00        1.8162
  68  14  -45.00  -63.00        1.7237
  69  14  -43.00  -63.00        1.6312
  70  14  -41.00  -63.00        1.5701
  71  14  -39.00  -63.00        1.3866
  72  14  -37.00  -63.00        1.3866
  73  14  -35.00  -63.00        0.7333
  74  14  -33.00  -63.00        0.7333
  75  14  -31.00  -63.00        0.4575
  76  14  -29.00  -63.00        0.3656
  77  14  -27.00  -63.00        0.5310
  78  14  -25.00  -63.00        0.6964
  79  14  -23.00  -63.00        0.6964
  80  14  -21.00  -63.00     9999.0000
  81  14  -19.00  -63.00     9999.0000
  82  14  -17.00  -63.00     9999.0000
  83  14  -15.00  -63.00     9999.0000
  84  14  -13.00  -63.00     9999.0000
  85  14  -11.00  -63.00     9999.0000
  86  14   -9.00  -63.00        0.7962
  87  14   -7.00  -63.00        0.7962
  88  14   -5.00  -63.00        0.8280
  89  14   -3.00  -63.00        0.9237
  90  14   -1.00  -63.00        0.9237
  91  14    1.00  -63.00        1.0073
  92  14    3.00  -63.00        1.0073
  93  14    5.00  -63.00        1.0682
  94  14    7.00  -63.00        1.0885
  95  14    9.00  -63.00        1.1522
  96  14   11.00  -63.00        1.2159
  97  14   13.00  -63.00        1.2313
  98  14   15.00  -63.00        1.2772
  99  14   17.00  -63.00        1.2772
 100  14   19.00  -63.00        1.2612
 101  14   21.00  -63.00        1.2612
 102  14   23.00  -63.00        1.1874
 103  14   25.00  -63.00        1.1628
 104  14   27.00  -63.00        1.1608
 105  14   29.00  -63.00        1.1587
 106  14   31.00  -63.00        1.1519
 107  14   33.00  -63.00        1.1314
 108  14   35.00  -63.00        1.1314
 109  14   37.00  -63.00        1.1376
 110  14   39.00  -63.00        1.1376
 111  14   41.00  -63.00        0.9140
 112  14   43.00  -63.00        0.8394
 113  14   45.00  -63.00        0.6982
 114  14   47.00  -63.00        0.5569
 115  14   49.00  -63.00        0.4930
 116  14   51.00  -63.00        0.3012
 117  14   53.00  -63.00        0.3012
 118  14   55.00  -63.00       -0.0909
 119  14   57.00  -63.00       -0.0909
 120  14   59.00  -63.00       -0.4232
 121  14   61.00  -63.00       -0.5339
 122  14   63.00  -63.00       -0.6102
 123  14   65.00  -63.00       -0.6866
 124  14   67.00  -63.00       -0.7000
 125  14   69.00  -63.00       -0.7404
 126  14   71.00  -63.00       -0.7404
 127  14   73.00  -63.00       -0.7617
 128  14   75.00  -63.00       -0.7617
 129  14   77.00  -63.00       -0.7709
 130  14   79.00  -63.00       -0.7740
 131  14   81.00  -63.00       -0.7758
 132  14   83.00  -63.00       -0.7776
 133  14   85.00  -63.00       -0.7625
 134  14   87.00  -63.00       -0.7172
 135  14   89.00  -63.00       -0.7172
 136  14   91.00  -63.00       -0.5590
 137  14   93.00  -63.00       -0.5590
 138  14   95.00  -63.00       -0.4061
 139  14   97.00  -63.00       -0.3551
 140  14   99.00  -63.00       -0.2663
 141  14  101.00  -63.00       -0.1776
 142  14  103.00  -63.00       -0.1603
 143  14  105.00  -63.00       -0.1085
 144  14  107.00  -63.00       -0.1085
 145  14  109.00  -63.00       -0.0393
 146  14  111.00  -63.00       -0.0393
 147  14  113.00  -63.00        0.0233
 148  14  115.00  -63.00        0.0441
 149  14  117.00  -63.00        0.1039
 150  14  119.00  -63.00        0.1638
 151  14  121.00  -63.00        0.1621
 152  14  123.00  -63.00        0.1572
 153  14  125.00  -63.00        0.1572
 154  14  127.00  -63.00        0.1505
 155  14  129.00  -63.00        0.1505
 156  14  131.00  -63.00        0.0469
 157  14  133.00  -63.00        0.0124
 158  14  135.00  -63.00       -0.0918
 159  14  137.00  -63.00       -0.1960
 160  14  139.00  -63.00       -0.1088
 161  14  141.00  -63.00        0.1529
 162  14  143.00  -63.00        0.1529
 163  14  145.00  -63.00        0.2843
 164  14  147.00  -63.00        0.2843
 165  14  149.00  -63.00        0.3558
 166  14  151.00  -63.00        0.3797
 167  14  153.00  -63.00        0.4115
 168  14  155.00  -63.00        0.4433
 169  14  157.00  -63.00        0.4480
 170  14  159.00  -63.00        0.4621
 171  14  161.00  -63.00        0.4621
 172  14  163.00  -63.00        0.4581
 173  14  165.00  -63.00        0.4581
 174  14  167.00  -63.00        0.4309
 175  14  169.00  -63.00        0.4219
 176  14  171.00  -63.00        0.1318
 177  14  173.00  -63.00       -0.1583
 178  14  175.00  -63.00       -0.1495
 179  14  177.00  -63.00       -0.1231
 180  14  179.00  -63.00       -0.1231
   1  15 -179.00  -61.00       -0.1737
   2  15 -177.00  -61.00       -0.1737
   3  15 -175.00  -61.00       -0.2179
   4  15 -173.00  -61.00       -0.2327
   5  15 -171.00  -61.00       -0.2337
   6  15 -169.00  -61.00       -0.2348
   7  15 -167.00  -61.00       -0.2216
   8  15 -165.00  -61.00       -0.1737
   9  15 -163.00  -61.00       -0.1737
  10  15 -161.00  -61.00       -0.1009
  11  15 -159.00  -61.00       -0.1009
  12  15 -157.00  -61.00        0.0802
  13  15 -155.00  -61.00        0.1406
  14  15 -153.00  -61.00        0.1406
  15  15 -151.00  -61.00     9999.0000
  16  15 -149.00  -61.00        0.3477
  17  15 -147.00  -61.00        0.3477
  18  15 -145.00  -61.00        0.3477
  19  15 -143.00  -61.00        0.3656
  20  15 -141.00  -61.00        0.3656
  21  15 -139.00  -61.00        0.4544
  22  15 -137.00  -61.00        0.4840
  23  15 -135.00  -61.00        0.5724
  24  15 -133.00  -61.00        0.6608
  25  15 -131.00  -61.00        0.6838
  26  15 -129.00  -61.00        0.7408
  27  15 -127.00  -61.00        0.7408
  28  15 -125.00  -61.00        0.8033
  29  15 -123.00  -61.00        0.8033
  30  15 -121.00  -61.00        0.8211
  31  15 -119.00  -61.00        0.8271
  32  15 -117.00  -61.00        0.8357
  33  15 -115.00  -61.00        0.8443
  34  15 -113.00  -61.00        0.8304
  35  15 -111.00  -61.00        0.7886
  36  15 -109.00  -61.00        0.7886
  37  15 -107.00  -61.00        0.6361
  38  15 -105.00  -61.00        0.6361
  39  15 -103.00  -61.00        0.5327
  40  15 -101.00  -61.00        0.4982
  41  15  -99.00  -61.00        0.4383
  42  15  -97.00  -61.00        0.3785
  43  15  -95.00  -61.00        0.3638
  44  15  -93.00  -61.00        0.3197
  45  15  -91.00  -61.00        0.3197
  46  15  -89.00  -61.00        0.2213
  47  15  -87.00  -61.00        0.2213
  48  15  -85.00  -61.00        0.1471
  49  15  -83.00  -61.00        0.1224
  50  15  -81.00  -61.00        0.0641
  51  15  -79.00  -61.00        0.0058
  52  15  -77.00  -61.00       -0.0442
  53  15  -75.00  -61.00       -0.1940
  54  15  -73.00  -61.00       -0.1940
  55  15  -71.00  -61.00        0.0224
  56  15  -69.00  -61.00        0.0224
  57  15  -67.00  -61.00       -0.1111
  58  15  -65.00  -61.00       -0.1556
  59  15  -63.00  -61.00       -0.1837
  60  15  -61.00  -61.00       -0.2119
  61  15  -59.00  -61.00       -0.2173
  62  15  -57.00  -61.00       -0.2336
  63  15  -55.00  -61.00       -0.2336
  64  15  -53.00  -61.00        1.8326
  65  15  -51.00  -61.00        1.8326
  66  15  -49.00  -61.00        1.6842
  67  15  -47.00  -61.00        1.6347
  68  15  -45.00  -61.00        1.5116
  69  15  -43.00  -61.00        1.3885
  70  15  -41.00  -61.00        1.3061
  71  15  -39.00  -61.00        1.0586
  72  15  -37.00  -61.00        1.0586
  73  15  -35.00  -61.00        0.3398
  74  15  -33.00  -61.00        0.3398
  75  15  -31.00  -61.00        0.2598
  76  15  -29.00  -61.00        0.2332
  77  15  -27.00  -61.00        0.2216
  78  15  -25.00  -61.00        0.2101
  79  15  -23.00  -61.00        0.1366
  80  15  -21.00  -61.00       -0.1305
  81  15  -19.00  -61.00       -0.1305
  82  15  -17.00  -61.00     9999.0000
  83  15  -15.00  -61.00     9999.0000
  84  15  -13.00  -61.00     9999.0000
  85  15  -11.00  -61.00     9999.0000
  86  15   -9.00  -61.00        0.7962
  87  15   -7.00  -61.00        0.7962
  88  15   -5.00  -61.00        0.8280
  89  15   -3.00  -61.00        0.9237
  90  15   -1.00  -61.00        0.9237
  91  15    1.00  -61.00        1.0073
  92  15    3.00  -61.00        1.0073
  93  15    5.00  -61.00        1.1875
  94  15    7.00  -61.00        1.1980
  95  15    9.00  -61.00        1.2345
  96  15   11.00  -61.00        1.2710
  97  15   13.00  -61.00        1.2736
  98  15   15.00  -61.00        1.2816
  99  15   17.00  -61.00        1.2816
 100  15   19.00  -61.00        1.2612
 101  15   21.00  -61.00        1.2612
 102  15   23.00  -61.00        1.0839
 103  15   25.00  -61.00        1.0736
 104  15   27.00  -61.00        1.0590
 105  15   29.00  -61.00        1.0445
 106  15   31.00  -61.00        1.0395
 107  15   33.00  -61.00        1.0245
 108  15   35.00  -61.00        1.0245
 109  15   37.00  -61.00        1.0464
 110  15   39.00  -61.00        1.0464
 111  15   41.00  -61.00        1.0186
 112  15   43.00  -61.00        1.0093
 113  15   45.00  -61.00        0.7824
 114  15   47.00  -61.00        0.5554
 115  15   49.00  -61.00        0.4401
 116  15   51.00  -61.00        0.0941
 117  15   53.00  -61.00        0.0941
 118  15   55.00  -61.00       -0.3000
 119  15   57.00  -61.00       -0.3000
 120  15   59.00  -61.00       -0.0748
 121  15   61.00  -61.00        0.0003
 122  15   63.00  -61.00       -0.0347
 123  15   65.00  -61.00       -0.0697
 124  15   67.00  -61.00       -0.2251
 125  15   69.00  -61.00       -0.6912
 126  15   71.00  -61.00       -0.6912
 127  15   73.00  -61.00       -0.7509
 128  15   75.00  -61.00       -0.7509
 129  15   77.00  -61.00       -0.7653
 130  15   79.00  -61.00       -0.7702
 131  15   81.00  -61.00       -0.7625
 132  15   83.00  -61.00       -0.7548
 133  15   85.00  -61.00       -0.7349
 134  15   87.00  -61.00       -0.6753
 135  15   89.00  -61.00       -0.6753
 136  15   91.00  -61.00       -0.4579
 137  15   93.00  -61.00       -0.4579
 138  15   95.00  -61.00       -0.3230
 139  15   97.00  -61.00       -0.2781
 140  15   99.00  -61.00       -0.2269
 141  15  101.00  -61.00       -0.1757
 142  15  103.00  -61.00       -0.1275
 143  15  105.00  -61.00        0.0172
 144  15  107.00  -61.00        0.0172
 145  15  109.00  -61.00       -0.0018
 146  15  111.00  -61.00       -0.0018
 147  15  113.00  -61.00        0.0021
 148  15  115.00  -61.00        0.0034
 149  15  117.00  -61.00        0.0366
 150  15  119.00  -61.00        0.0699
 151  15  121.00  -61.00        0.0568
 152  15  123.00  -61.00        0.0175
 153  15  125.00  -61.00        0.0175
 154  15  127.00  -61.00        0.0545
 155  15  129.00  -61.00        0.0545
 156  15  131.00  -61.00        0.0234
 157  15  133.00  -61.00        0.0130
 158  15  135.00  -61.00       -0.0186
 159  15  137.00  -61.00       -0.0502
 160  15  139.00  -61.00       -0.0520
 161  15  141.00  -61.00       -0.0574
 162  15  143.00  -61.00       -0.0574
 163  15  145.00  -61.00       -0.0755
 164  15  147.00  -61.00       -0.0755
 165  15  149.00  -61.00       -0.1227
 166  15  151.00  -61.00       -0.1384
 167  15  153.00  -61.00       -0.1025
 168  15  155.00  -61.00       -0.0666
 169  15  157.00  -61.00       -0.0576
 170  15  159.00  -61.00       -0.0309
 171  15  161.00  -61.00       -0.0309
 172  15  163.00  -61.00       -0.0991
 173  15  165.00  -61.00       -0.0991
 174  15  167.00  -61.00       -0.1253
 175  15  169.00  -61.00       -0.1341
 176  15  171.00  -61.00       -0.1631
 177  15  173.00  -61.00       -0.1921
 178  15  175.00  -61.00       -0.1796
 179  15  177.00  -61.00       -0.1421
 180  15  179.00  -61.00       -0.1421
   1  16 -179.00  -59.00       -0.1611
   2  16 -177.00  -59.00       -0.1611
   3  16 -175.00  -59.00       -0.2009
   4  16 -173.00  -59.00       -0.2141
   5  16 -171.00  -59.00       -0.2090
   6  16 -169.00  -59.00       -0.2039
   7  16 -167.00  -59.00       -0.1890
   8  16 -165.00  -59.00       -0.1441
   9  16 -163.00  -59.00       -0.1441
  10  16 -161.00  -59.00       -0.0763
  11  16 -159.00  -59.00       -0.0763
  12  16 -157.00  -59.00        0.0322
  13  16 -155.00  -59.00        0.0684
  14  16 -153.00  -59.00        0.0850
  15  16 -151.00  -59.00        0.1099
  16  16 -149.00  -59.00        0.1684
  17  16 -147.00  -59.00        0.2851
  18  16 -145.00  -59.00        0.2851
  19  16 -143.00  -59.00        0.3430
  20  16 -141.00  -59.00        0.3430
  21  16 -139.00  -59.00        0.4433
  22  16 -137.00  -59.00        0.4767
  23  16 -135.00  -59.00        0.5510
  24  16 -133.00  -59.00        0.6253
  25  16 -131.00  -59.00        0.6544
  26  16 -129.00  -59.00        0.7414
  27  16 -127.00  -59.00        0.7414
  28  16 -125.00  -59.00        0.8098
  29  16 -123.00  -59.00        0.8098
  30  16 -121.00  -59.00        0.8491
  31  16 -119.00  -59.00        0.8622
  32  16 -117.00  -59.00        0.8765
  33  16 -115.00  -59.00        0.8908
  34  16 -113.00  -59.00        0.8678
  35  16 -111.00  -59.00        0.7988
  36  16 -109.00  -59.00        0.7988
  37  16 -107.00  -59.00        0.6157
  38  16 -105.00  -59.00        0.6157
  39  16 -103.00  -59.00        0.5200
  40  16 -101.00  -59.00        0.4881
  41  16  -99.00  -59.00        0.4358
  42  16  -97.00  -59.00        0.3836
  43  16  -95.00  -59.00        0.3597
  44  16  -93.00  -59.00        0.2882
  45  16  -91.00  -59.00        0.2882
  46  16  -89.00  -59.00        0.1702
  47  16  -87.00  -59.00        0.1702
  48  16  -85.00  -59.00        0.0966
  49  16  -83.00  -59.00        0.0720
  50  16  -81.00  -59.00        0.0017
  51  16  -79.00  -59.00       -0.0687
  52  16  -77.00  -59.00       -0.1171
  53  16  -75.00  -59.00       -0.2625
  54  16  -73.00  -59.00       -0.2625
  55  16  -71.00  -59.00       -0.4390
  56  16  -69.00  -59.00       -0.4390
  57  16  -67.00  -59.00       -0.5382
  58  16  -65.00  -59.00       -0.5713
  59  16  -63.00  -59.00       -0.6131
  60  16  -61.00  -59.00       -0.6548
  61  16  -59.00  -59.00       -0.6722
  62  16  -57.00  -59.00       -0.7243
  63  16  -55.00  -59.00       -0.7243
  64  16  -53.00  -59.00        0.1659
  65  16  -51.00  -59.00        0.1659
  66  16  -49.00  -59.00        1.1209
  67  16  -47.00  -59.00        1.4392
  68  16  -45.00  -59.00        1.2984
  69  16  -43.00  -59.00        1.1575
  70  16  -41.00  -59.00        1.0103
  71  16  -39.00  -59.00        0.5685
  72  16  -37.00  -59.00        0.5685
  73  16  -35.00  -59.00        0.1906
  74  16  -33.00  -59.00        0.1906
  75  16  -31.00  -59.00        0.1467
  76  16  -29.00  -59.00        0.1321
  77  16  -27.00  -59.00        0.0624
  78  16  -25.00  -59.00       -0.0074
  79  16  -23.00  -59.00       -0.0381
  80  16  -21.00  -59.00       -0.1305
  81  16  -19.00  -59.00       -0.1305
  82  16  -17.00  -59.00     9999.0000
  83  16  -15.00  -59.00     9999.0000
  84  16  -13.00  -59.00     9999.0000
  85  16  -11.00  -59.00     9999.0000
  86  16   -9.00  -59.00     9999.0000
  87  16   -7.00  -59.00     9999.0000
  88  16   -5.00  -59.00     9999.0000
  89  16   -3.00  -59.00     9999.0000
  90  16   -1.00  -59.00     9999.0000
  91  16    1.00  -59.00     9999.0000
  92  16    3.00  -59.00     9999.0000
  93  16    5.00  -59.00        1.2211
  94  16    7.00  -59.00        1.2211
  95  16    9.00  -59.00        1.2518
  96  16   11.00  -59.00        1.2826
  97  16   13.00  -59.00        1.2826
  98  16   15.00  -59.00        1.2826
  99  16   17.00  -59.00        1.2826
 100  16   19.00  -59.00     9999.0000
 101  16   21.00  -59.00     9999.0000
 102  16   23.00  -59.00        1.0547
 103  16   25.00  -59.00        1.0547
 104  16   27.00  -59.00        0.7232
 105  16   29.00  -59.00        0.6121
 106  16   31.00  -59.00        0.6032
 107  16   33.00  -59.00        0.5764
 108  16   35.00  -59.00        0.5764
 109  16   37.00  -59.00        0.6105
 110  16   39.00  -59.00        0.6105
 111  16   41.00  -59.00        0.6119
 112  16   43.00  -59.00        0.6124
 113  16   45.00  -59.00        0.5160
 114  16   47.00  -59.00        0.4197
 115  16   49.00  -59.00        0.3665
 116  16   51.00  -59.00        0.2069
 117  16   53.00  -59.00        0.2069
 118  16   55.00  -59.00        0.0499
 119  16   57.00  -59.00        0.0499
 120  16   59.00  -59.00        0.1580
 121  16   61.00  -59.00        0.1940
 122  16   63.00  -59.00        0.1657
 123  16   65.00  -59.00        0.1374
 124  16   67.00  -59.00        0.0700
 125  16   69.00  -59.00       -0.1324
 126  16   71.00  -59.00       -0.1324
 127  16   73.00  -59.00       -0.1335
 128  16   75.00  -59.00       -0.1335
 129  16   77.00  -59.00       -0.1320
 130  16   79.00  -59.00       -0.1315
 131  16   81.00  -59.00       -0.1213
 132  16   83.00  -59.00       -0.1112
 133  16   85.00  -59.00       -0.0951
 134  16   87.00  -59.00       -0.0468
 135  16   89.00  -59.00       -0.0468
 136  16   91.00  -59.00        0.0388
 137  16   93.00  -59.00        0.0388
 138  16   95.00  -59.00        0.0734
 139  16   97.00  -59.00        0.0849
 140  16   99.00  -59.00        0.0845
 141  16  101.00  -59.00        0.0842
 142  16  103.00  -59.00        0.0924
 143  16  105.00  -59.00        0.1168
 144  16  107.00  -59.00        0.1168
 145  16  109.00  -59.00        0.0515
 146  16  111.00  -59.00        0.0515
 147  16  113.00  -59.00        0.0338
 148  16  115.00  -59.00        0.0279
 149  16  117.00  -59.00        0.0331
 150  16  119.00  -59.00        0.0384
 151  16  121.00  -59.00        0.0277
 152  16  123.00  -59.00       -0.0044
 153  16  125.00  -59.00       -0.0044
 154  16  127.00  -59.00        0.0101
 155  16  129.00  -59.00        0.0101
 156  16  131.00  -59.00        0.0159
 157  16  133.00  -59.00        0.0178
 158  16  135.00  -59.00       -0.0004
 159  16  137.00  -59.00       -0.0185
 160  16  139.00  -59.00       -0.0320
 161  16  141.00  -59.00       -0.0724
 162  16  143.00  -59.00       -0.0724
 163  16  145.00  -59.00       -0.1024
 164  16  147.00  -59.00       -0.1024
 165  16  149.00  -59.00       -0.1441
 166  16  151.00  -59.00       -0.1580
 167  16  153.00  -59.00       -0.1407
 168  16  155.00  -59.00       -0.1233
 169  16  157.00  -59.00       -0.1154
 170  16  159.00  -59.00       -0.0914
 171  16  161.00  -59.00       -0.0914
 172  16  163.00  -59.00       -0.1517
 173  16  165.00  -59.00       -0.1517
 174  16  167.00  -59.00       -0.1789
 175  16  169.00  -59.00       -0.1880
 176  16  171.00  -59.00       -0.1815
 177  16  173.00  -59.00       -0.1751
 178  16  175.00  -59.00       -0.1653
 179  16  177.00  -59.00       -0.1359
 180  16  179.00  -59.00       -0.1359
   1  17 -179.00  -57.00       -0.1740
   2  17 -177.00  -57.00       -0.1740
   3  17 -175.00  -57.00       -0.2172
   4  17 -173.00  -57.00       -0.2316
   5  17 -171.00  -57.00       -0.2151
   6  17 -169.00  -57.00       -0.1986
   7  17 -167.00  -57.00       -0.1876
   8  17 -165.00  -57.00       -0.1545
   9  17 -163.00  -57.00       -0.1545
  10  17 -161.00  -57.00       -0.0893
  11  17 -159.00  -57.00       -0.0893
  12  17 -157.00  -57.00       -0.0075
  13  17 -155.00  -57.00        0.0198
  14  17 -153.00  -57.00        0.0616
  15  17 -151.00  -57.00        0.1035
  16  17 -149.00  -57.00        0.1271
  17  17 -147.00  -57.00        0.1982
  18  17 -145.00  -57.00        0.1982
  19  17 -143.00  -57.00        0.3120
  20  17 -141.00  -57.00        0.3120
  21  17 -139.00  -57.00        0.4387
  22  17 -137.00  -57.00        0.4809
  23  17 -135.00  -57.00        0.5432
  24  17 -133.00  -57.00        0.6055
  25  17 -131.00  -57.00        0.6338
  26  17 -129.00  -57.00        0.7190
  27  17 -127.00  -57.00        0.7190
  28  17 -125.00  -57.00        0.7839
  29  17 -123.00  -57.00        0.7839
  30  17 -121.00  -57.00        0.8408
  31  17 -119.00  -57.00        0.8598
  32  17 -117.00  -57.00        0.8950
  33  17 -115.00  -57.00        0.9303
  34  17 -113.00  -57.00        0.9054
  35  17 -111.00  -57.00        0.8308
  36  17 -109.00  -57.00        0.8308
  37  17 -107.00  -57.00        0.6314
  38  17 -105.00  -57.00        0.6314
  39  17 -103.00  -57.00        0.5356
  40  17 -101.00  -57.00        0.5037
  41  17  -99.00  -57.00        0.4613
  42  17  -97.00  -57.00        0.4189
  43  17  -95.00  -57.00        0.3837
  44  17  -93.00  -57.00        0.2783
  45  17  -91.00  -57.00        0.2783
  46  17  -89.00  -57.00        0.1366
  47  17  -87.00  -57.00        0.1366
  48  17  -85.00  -57.00        0.0572
  49  17  -83.00  -57.00        0.0307
  50  17  -81.00  -57.00       -0.0525
  51  17  -79.00  -57.00       -0.1357
  52  17  -77.00  -57.00       -0.1944
  53  17  -75.00  -57.00       -0.3705
  54  17  -73.00  -57.00       -0.3705
  55  17  -71.00  -57.00       -0.5527
  56  17  -69.00  -57.00       -0.5527
  57  17  -67.00  -57.00       -0.5505
  58  17  -65.00  -57.00       -0.5497
  59  17  -63.00  -57.00       -0.5692
  60  17  -61.00  -57.00       -0.5886
  61  17  -59.00  -57.00       -0.6059
  62  17  -57.00  -57.00       -0.6575
  63  17  -55.00  -57.00       -0.6575
  64  17  -53.00  -57.00       -0.5925
  65  17  -51.00  -57.00       -0.5925
  66  17  -49.00  -57.00        0.0783
  67  17  -47.00  -57.00        0.3018
  68  17  -45.00  -57.00        0.2222
  69  17  -43.00  -57.00        0.1426
  70  17  -41.00  -57.00        0.0626
  71  17  -39.00  -57.00       -0.1776
  72  17  -37.00  -57.00       -0.1776
  73  17  -35.00  -57.00       -0.2466
  74  17  -33.00  -57.00       -0.2466
  75  17  -31.00  -57.00       -0.0344
  76  17  -29.00  -57.00        0.0363
  77  17  -27.00  -57.00       -0.0361
  78  17  -25.00  -57.00       -0.1084
  79  17  -23.00  -57.00       -0.1140
  80  17  -21.00  -57.00       -0.1309
  81  17  -19.00  -57.00       -0.1309
  82  17  -17.00  -57.00       -0.1007
  83  17  -15.00  -57.00       -0.1007
  84  17  -13.00  -57.00       -0.0740
  85  17  -11.00  -57.00       -0.0651
  86  17   -9.00  -57.00       -0.0201
  87  17   -7.00  -57.00        0.0249
  88  17   -5.00  -57.00        0.0249
  89  17   -3.00  -57.00     9999.0000
  90  17   -1.00  -57.00     9999.0000
  91  17    1.00  -57.00        0.2405
  92  17    3.00  -57.00        0.2405
  93  17    5.00  -57.00        0.2405
  94  17    7.00  -57.00     9999.0000
  95  17    9.00  -57.00     9999.0000
  96  17   11.00  -57.00     9999.0000
  97  17   13.00  -57.00        0.4374
  98  17   15.00  -57.00        0.4374
  99  17   17.00  -57.00        0.4374
 100  17   19.00  -57.00        0.4904
 101  17   21.00  -57.00        0.4904
 102  17   23.00  -57.00        0.4904
 103  17   25.00  -57.00     9999.0000
 104  17   27.00  -57.00        0.4346
 105  17   29.00  -57.00        0.4346
 106  17   31.00  -57.00        0.4276
 107  17   33.00  -57.00        0.4067
 108  17   35.00  -57.00        0.4067
 109  17   37.00  -57.00        0.4241
 110  17   39.00  -57.00        0.4241
 111  17   41.00  -57.00        0.4269
 112  17   43.00  -57.00        0.4279
 113  17   45.00  -57.00        0.4092
 114  17   47.00  -57.00        0.3906
 115  17   49.00  -57.00        0.3771
 116  17   51.00  -57.00        0.3366
 117  17   53.00  -57.00        0.3366
 118  17   55.00  -57.00        0.3140
 119  17   57.00  -57.00        0.3140
 120  17   59.00  -57.00        0.3108
 121  17   61.00  -57.00        0.3098
 122  17   63.00  -57.00        0.2785
 123  17   65.00  -57.00        0.2472
 124  17   67.00  -57.00        0.2350
 125  17   69.00  -57.00        0.1984
 126  17   71.00  -57.00        0.1984
 127  17   73.00  -57.00        0.2282
 128  17   75.00  -57.00        0.2282
 129  17   77.00  -57.00        0.2359
 130  17   79.00  -57.00        0.2385
 131  17   81.00  -57.00        0.2503
 132  17   83.00  -57.00        0.2620
 133  17   85.00  -57.00        0.2657
 134  17   87.00  -57.00        0.2766
 135  17   89.00  -57.00        0.2766
 136  17   91.00  -57.00        0.2951
 137  17   93.00  -57.00        0.2951
 138  17   95.00  -57.00        0.2937
 139  17   97.00  -57.00        0.2932
 140  17   99.00  -57.00        0.2681
 141  17  101.00  -57.00        0.2429
 142  17  103.00  -57.00        0.2234
 143  17  105.00  -57.00        0.1649
 144  17  107.00  -57.00        0.1649
 145  17  109.00  -57.00        0.0974
 146  17  111.00  -57.00        0.0974
 147  17  113.00  -57.00        0.0807
 148  17  115.00  -57.00        0.0752
 149  17  117.00  -57.00        0.0671
 150  17  119.00  -57.00        0.0589
 151  17  121.00  -57.00        0.0493
 152  17  123.00  -57.00        0.0204
 153  17  125.00  -57.00        0.0204
 154  17  127.00  -57.00        0.0336
 155  17  129.00  -57.00        0.0336
 156  17  131.00  -57.00        0.0718
 157  17  133.00  -57.00        0.0845
 158  17  135.00  -57.00        0.0637
 159  17  137.00  -57.00        0.0428
 160  17  139.00  -57.00        0.0355
 161  17  141.00  -57.00        0.0136
 162  17  143.00  -57.00        0.0136
 163  17  145.00  -57.00        0.0162
 164  17  147.00  -57.00        0.0162
 165  17  149.00  -57.00       -0.0023
 166  17  151.00  -57.00       -0.0085
 167  17  153.00  -57.00        0.0049
 168  17  155.00  -57.00        0.0182
 169  17  157.00  -57.00        0.0201
 170  17  159.00  -57.00        0.0258
 171  17  161.00  -57.00        0.0258
 172  17  163.00  -57.00       -0.0393
 173  17  165.00  -57.00       -0.0393
 174  17  167.00  -57.00       -0.0733
 175  17  169.00  -57.00       -0.0847
 176  17  171.00  -57.00       -0.1014
 177  17  173.00  -57.00       -0.1181
 178  17  175.00  -57.00       -0.1203
 179  17  177.00  -57.00       -0.1268
 180  17  179.00  -57.00       -0.1268
   1  18 -179.00  -55.00       -0.2337
   2  18 -177.00  -55.00       -0.2337
   3  18 -175.00  -55.00       -0.2886
   4  18 -173.00  -55.00       -0.3069
   5  18 -171.00  -55.00       -0.2909
   6  18 -169.00  -55.00       -0.2750
   7  18 -167.00  -55.00       -0.2609
   8  18 -165.00  -55.00       -0.2186
   9  18 -163.00  -55.00       -0.2186
  10  18 -161.00  -55.00       -0.1461
  11  18 -159.00  -55.00       -0.1461
  12  18 -157.00  -55.00       -0.0472
  13  18 -155.00  -55.00       -0.0143
  14  18 -153.00  -55.00        0.0276
  15  18 -151.00  -55.00        0.0694
  16  18 -149.00  -55.00        0.0852
  17  18 -147.00  -55.00        0.1326
  18  18 -145.00  -55.00        0.1326
  19  18 -143.00  -55.00        0.3027
  20  18 -141.00  -55.00        0.3027
  21  18 -139.00  -55.00        0.4480
  22  18 -137.00  -55.00        0.4964
  23  18 -135.00  -55.00        0.5432
  24  18 -133.00  -55.00        0.5900
  25  18 -131.00  -55.00        0.6117
  26  18 -129.00  -55.00        0.6768
  27  18 -127.00  -55.00        0.6768
  28  18 -125.00  -55.00        0.7534
  29  18 -123.00  -55.00        0.7534
  30  18 -121.00  -55.00        0.8291
